ID,Region ID,Suburb ID,Units,Fatalities,Injuries,Date,Time,Speed Limit,Road Type ID,Curve ID,Slope ID,Surface ID,Dry,Raining,Day,Crash Type ID,Alcohol,Drugs
52086,3,1039,3,1,2,2014-10-01,06:15,100,7,3,3,1,1,0,0,2,0,0
52343,3,1407,2,1,0,2014-10-01,08:30,100,7,2,3,2,1,0,1,3,0,0
52564,2,665,2,1,0,2014-10-01,11:50,20,7,3,3,1,1,0,1,6,0,0
52567,3,156,2,1,1,2014-10-01,07:35,100,7,3,2,1,1,0,1,1,0,0
52679,3,1088,2,1,2,2014-10-01,16:04,100,7,2,3,1,1,0,1,1,0,0
52785,2,11,2,1,0,2014-10-01,16:55,50,14,3,3,1,1,0,1,10,0,0
52854,3,274,2,1,4,2014-10-01,22:00,100,7,2,3,2,1,0,0,3,0,0
52861,2,1053,2,1,0,2014-10-01,21:00,60,1,3,3,1,0,1,0,11,0,0
53280,3,1563,2,2,4,2014-11-01,17:45,110,7,3,3,1,1,0,1,1,0,0
53366,2,454,2,1,0,2014-11-01,19:05,60,3,3,3,1,1,0,1,3,0,0
53567,2,799,2,1,0,2014-11-01,14:45,70,1,3,3,1,1,0,1,11,0,0
53666,3,437,2,1,0,2014-11-01,18:45,100,7,2,4,2,1,0,1,12,0,0
53710,2,1589,2,1,0,2014-11-01,17:55,60,3,3,3,1,1,0,1,6,0,0
53834,3,903,2,1,2,2014-11-01,13:50,100,7,2,1,1,1,0,1,1,0,0
54347,3,39,2,1,0,2014-11-01,20:40,110,7,3,3,1,1,0,0,2,0,0
54423,3,552,3,4,3,2014-12-01,11:30,110,14,2,3,1,1,0,1,10,0,0
54504,2,658,2,1,0,2014-12-01,21:30,50,7,3,3,1,1,0,0,5,0,0
54575,2,1221,2,1,0,2014-12-01,23:45,50,7,3,3,1,1,0,0,6,0,0
54622,2,578,2,1,0,2014-12-01,00:25,60,1,3,3,1,1,0,0,6,0,0
54765,3,1195,3,1,0,2014-12-01,16:30,110,7,2,3,1,1,0,1,6,0,0
54875,3,1249,2,1,1,2014-12-01,21:15,100,6,2,3,2,1,0,0,12,0,0
54915,3,1156,2,1,0,2014-12-01,21:25,50,3,2,3,1,1,0,0,6,0,0
55292,3,581,2,1,5,2014-12-01,14:50,100,7,1,4,1,1,0,1,1,0,0
55298,3,450,2,1,0,2014-12-01,06:00,100,7,3,3,1,1,0,1,3,0,0
55540,3,1284,1,1,1,2014-12-01,11:35,110,3,2,3,1,1,0,1,12,0,0
55565,2,229,2,1,1,2014-12-01,08:20,80,7,2,4,1,0,1,1,1,0,0
55572,3,826,2,2,3,2014-12-01,00:05,110,7,3,3,1,1,0,0,1,0,0
55589,2,1585,2,1,0,2014-12-01,01:10,60,3,3,3,1,1,0,0,6,0,0
55609,3,632,2,1,2,2014-12-01,23:00,110,14,2,3,1,1,0,0,3,0,0
55611,3,257,2,1,6,2014-12-01,11:50,100,7,3,3,1,1,0,1,1,0,0
55645,3,735,2,1,0,2014-12-01,08:45,100,7,1,4,1,1,0,1,3,0,0
56168,2,1347,2,1,0,2015-01-01,20:05,60,3,3,3,1,1,0,1,5,0,0
56450,2,669,2,1,0,2015-01-01,15:55,10,9,3,3,1,1,0,1,3,0,0
56606,2,118,2,1,0,2015-01-01,22:10,50,7,2,3,1,1,0,0,3,0,0
56713,2,235,2,1,0,2015-01-01,00:55,80,7,2,4,1,1,0,0,3,0,0
56800,2,234,2,1,0,2015-01-01,13:04,60,1,3,3,1,1,0,1,13,0,0
56843,3,134,1,1,0,2015-01-01,20:22,110,7,3,3,1,1,0,1,12,0,0
56922,3,321,2,3,1,2015-01-01,16:44,110,7,2,3,1,1,0,1,1,0,0
56983,3,838,2,2,0,2015-01-01,09:10,110,7,3,3,1,1,0,1,1,0,0
57027,3,1560,1,1,0,2015-01-01,19:45,110,7,3,3,1,1,0,1,12,0,0
57050,3,1274,2,1,0,2015-01-01,19:08,100,7,2,4,1,1,0,0,1,0,0
57579,2,760,2,1,0,2015-02-01,12:02,110,4,3,3,1,1,0,1,6,0,0
58001,2,1228,2,1,1,2015-02-01,10:35,60,1,3,3,1,1,0,1,10,0,0
58204,1,3,2,1,0,2015-02-01,07:20,50,1,3,3,1,1,0,1,6,0,0
58344,2,806,2,1,1,2015-02-01,16:05,100,14,2,2,1,1,0,1,1,0,0
59031,3,585,2,1,3,2015-03-01,10:00,100,7,3,3,1,1,0,1,12,0,0
59585,2,1423,2,1,0,2015-03-01,13:35,60,1,3,3,1,1,0,1,6,0,0
59603,2,486,2,1,0,2015-03-01,16:30,60,3,3,3,1,1,0,1,6,0,0
59938,3,1120,2,1,2,2015-04-01,15:45,100,7,1,3,2,1,0,1,3,0,0
60051,2,565,3,1,1,2015-04-01,07:00,60,3,3,3,1,1,0,1,1,0,0
60125,3,767,2,1,0,2015-04-01,21:35,100,7,2,3,1,1,0,0,3,0,0
60249,2,663,2,1,1,2015-04-01,09:01,60,7,3,3,1,1,0,1,3,0,0
60559,3,735,3,1,5,2015-04-01,14:38,110,7,3,3,1,1,0,1,1,0,0
60582,3,777,2,1,1,2015-04-01,13:15,100,1,2,1,1,1,0,1,10,0,0
60604,3,95,2,1,3,2015-04-01,14:35,100,14,2,3,1,1,0,1,11,0,0
60638,2,496,2,1,0,2015-04-01,16:00,50,14,3,3,1,1,0,1,6,0,0
60721,3,1462,2,1,0,2015-04-01,18:15,100,7,3,3,1,1,0,0,3,0,0
61073,2,374,2,1,0,2015-05-01,13:40,80,7,3,4,1,1,0,1,10,0,0
61750,2,9,2,1,0,2015-05-01,19:28,50,7,1,2,1,1,0,0,3,0,0
61804,2,1065,2,1,0,2015-05-01,00:53,60,3,3,3,1,0,1,0,3,0,0
61912,3,35,2,1,2,2015-05-01,18:36,110,7,3,3,1,1,0,0,9,0,0
62010,3,1211,2,1,0,2015-05-01,21:40,100,7,3,3,1,1,0,0,3,0,0
62023,2,488,2,1,1,2015-05-01,06:59,60,14,3,4,1,1,0,0,10,0,0
62141,3,730,2,1,0,2015-05-01,16:00,100,7,1,4,1,0,0,1,3,0,0
62285,2,629,2,1,2,2015-05-01,09:00,80,14,2,3,1,1,0,1,10,0,0
62508,3,581,2,1,0,2015-06-01,18:10,100,7,2,4,1,0,0,0,3,0,0
62569,3,1372,2,1,0,2015-06-01,03:15,100,7,2,3,1,1,0,0,3,0,0
62631,3,85,3,3,4,2015-06-01,11:13,100,14,3,3,1,1,0,1,1,0,0
62898,2,1451,2,1,3,2015-06-01,18:50,110,14,3,3,1,0,0,0,11,0,0
62937,3,861,3,1,2,2015-06-01,18:20,110,7,3,3,1,1,0,0,1,0,0
62962,2,785,2,1,0,2015-06-01,08:40,60,14,3,3,1,1,0,1,10,0,0
63335,2,1603,2,1,0,2015-06-01,18:19,60,3,2,4,1,1,0,0,1,0,0
63338,3,142,3,1,0,2015-06-01,19:55,110,7,3,3,1,1,0,0,6,0,0
63345,2,1488,2,1,2,2015-06-01,10:00,80,1,3,3,1,1,0,1,10,0,0
63577,2,338,2,1,0,2015-08-01,09:35,50,7,3,3,1,1,0,1,6,0,0
63674,3,1190,1,1,0,2015-07-01,09:20,110,7,3,3,1,1,0,1,12,0,0
64262,2,805,2,1,1,2015-07-01,14:30,80,7,2,4,1,1,0,1,1,0,0
64263,2,1052,3,1,1,2015-07-01,15:45,80,7,2,4,1,1,0,1,9,0,0
64366,3,360,3,1,0,2015-07-01,18:09,110,3,3,3,1,1,0,0,6,0,0
65058,2,602,2,1,0,2015-08-01,19:12,50,7,3,4,1,1,0,0,6,0,0
65151,3,282,2,2,0,2015-08-01,14:09,110,7,3,3,1,1,0,1,1,0,0
65228,3,1369,1,1,0,2015-08-01,16:05,100,7,3,3,2,0,1,1,12,0,0
65431,2,14,2,1,0,2015-08-01,09:15,50,7,3,3,1,1,0,1,6,0,0
65504,3,1473,3,1,0,2015-08-01,18:40,110,7,2,3,1,1,0,0,3,0,0
65576,3,1203,2,1,0,2015-08-01,00:25,60,7,2,3,1,1,0,0,3,0,0
65640,3,691,1,1,1,2015-08-01,17:19,110,7,3,3,1,1,0,1,12,0,0
65691,2,583,3,1,1,2015-08-01,01:15,60,3,2,4,1,1,0,0,6,0,0
65802,3,1213,1,1,0,2015-08-01,15:34,110,7,2,3,1,1,0,1,12,0,0
66216,3,875,2,1,0,2015-09-01,15:37,110,7,3,3,1,1,0,1,3,0,0
66364,3,1037,2,1,1,2015-09-01,01:50,110,7,3,3,1,1,0,0,3,0,0
66543,3,960,4,1,0,2015-09-01,22:44,110,7,2,4,1,1,0,0,4,0,0
66597,3,802,3,1,0,2015-09-01,09:35,60,14,3,4,1,1,0,1,3,0,0
66665,3,1147,2,1,0,2015-09-01,16:06,60,7,2,1,1,1,0,1,1,0,0
66835,2,883,2,1,0,2015-09-01,11:15,50,7,3,4,1,1,0,1,6,0,0
67198,2,1488,2,1,0,2015-09-01,06:15,90,7,3,3,1,1,0,1,1,0,0
67343,3,1044,1,1,1,2015-10-01,05:30,100,7,2,3,2,1,0,0,12,0,0
67395,2,1383,2,1,1,2015-10-01,01:15,60,7,2,3,1,1,0,0,3,0,0
67409,2,487,2,1,0,2015-10-01,20:15,60,14,2,3,1,1,0,0,6,0,0
67481,3,1455,2,1,1,2015-10-01,12:30,80,1,3,4,1,1,0,1,10,0,0
67633,3,1312,2,1,0,2015-10-01,09:53,50,1,3,1,1,1,0,1,10,0,0
67644,2,1052,2,1,1,2015-10-01,12:40,80,7,1,4,1,1,0,1,1,0,0
67668,3,874,2,1,0,2015-10-01,13:50,110,7,2,3,1,1,0,1,3,0,0
67671,3,828,1,1,0,2015-10-01,13:37,110,7,2,3,1,1,0,1,12,0,0
67718,2,852,2,1,0,2015-10-01,16:06,10,9,3,3,1,1,0,1,6,0,0
67758,2,1065,2,1,0,2015-10-01,14:07,60,14,3,3,1,1,0,1,3,0,0
67814,3,1360,2,1,0,2015-10-01,16:20,80,7,2,3,1,1,0,1,13,0,0
67902,2,564,2,1,0,2015-10-01,14:15,60,3,3,3,1,0,1,1,3,0,0
67922,3,1430,3,1,1,2015-10-01,20:08,100,7,3,3,1,1,0,0,3,0,0
67937,2,733,2,1,0,2015-10-01,09:00,80,7,2,4,1,1,0,1,3,0,0
67981,3,367,2,1,2,2015-10-01,11:55,100,7,1,2,2,1,0,1,3,0,0
68039,2,591,1,1,0,2015-10-01,17:40,60,7,3,3,1,1,0,1,8,0,0
68194,2,1074,2,1,0,2015-10-01,14:20,60,14,3,3,1,1,0,1,11,0,0
68244,3,123,2,1,0,2015-10-01,10:20,110,7,3,3,1,1,0,1,3,0,0
68300,3,552,3,1,0,2015-10-01,15:55,50,7,3,3,1,1,0,1,6,0,0
68813,2,384,2,1,0,2015-11-01,22:00,50,7,3,3,1,1,0,0,6,0,0
68855,3,545,2,1,0,2015-11-01,11:00,110,7,3,3,1,1,0,1,3,0,0
68932,3,888,2,1,0,2015-11-01,16:10,110,7,2,3,1,1,0,1,3,0,0
69246,3,1449,2,1,0,2015-11-01,09:43,50,14,1,3,1,0,0,1,2,0,0
69361,2,1488,4,1,1,2015-11-01,06:00,80,1,3,3,1,1,0,1,10,0,0
69381,3,1334,1,1,0,2015-11-01,14:40,100,7,2,4,2,1,0,1,12,0,0
69799,3,176,2,1,0,2015-11-01,01:40,110,7,3,3,1,1,0,0,3,0,0
69830,2,1508,4,1,2,2015-11-01,15:50,60,3,3,3,1,1,0,1,6,0,0
69970,3,1389,2,1,0,2015-12-01,19:00,60,7,3,3,1,1,0,1,6,0,0
70022,3,1399,2,1,0,2015-12-01,13:10,60,7,3,3,1,1,0,1,1,0,0
70421,3,745,2,1,0,2015-12-01,04:30,110,7,3,3,1,1,0,0,3,0,0
70525,3,284,2,1,1,2015-12-01,09:45,110,7,3,3,1,1,0,1,1,0,0
70777,3,745,2,1,0,2015-12-01,09:50,110,7,3,3,1,1,0,1,1,0,0
71098,1,3,2,1,0,2016-11-01,13:45,50,3,3,3,1,1,0,1,6,0,0
71680,3,1535,2,1,0,2016-12-01,12:00,100,1,3,4,2,1,0,1,10,0,0
72486,3,1215,1,1,1,2016-12-01,01:48,100,7,1,4,2,1,0,0,12,0,0
73175,3,1298,2,1,0,2016-12-01,14:21,100,7,1,3,1,1,0,1,3,0,0
73184,2,1578,2,1,1,2016-12-01,19:00,60,7,3,2,1,1,0,1,3,0,0
73304,3,1102,1,1,3,2016-12-01,20:00,100,7,2,3,2,1,0,1,12,0,0
73349,3,238,1,1,0,2016-12-01,12:10,110,7,3,3,1,1,0,1,12,0,0
73926,3,332,1,1,0,2016-01-01,01:00,110,7,2,3,1,1,0,0,12,0,0
74132,2,529,3,3,6,2016-01-01,11:50,80,14,3,3,1,1,0,1,11,0,0
74413,3,1336,3,1,3,2016-01-01,06:00,110,7,3,3,1,1,0,0,1,0,0
74469,3,138,1,1,0,2016-01-01,18:25,100,7,2,3,1,1,0,1,12,0,0
74921,3,280,2,1,1,2016-01-01,03:10,100,7,3,3,1,1,0,0,1,0,0
75027,2,711,2,1,3,2016-02-01,20:05,60,3,3,3,1,1,0,1,6,0,0
75070,2,1267,2,1,0,2016-02-01,16:35,50,7,2,4,1,1,0,1,1,0,0
75081,2,1053,2,1,0,2016-02-01,07:23,60,14,2,3,1,1,0,1,9,0,0
75161,2,566,1,1,0,2016-02-01,07:56,50,1,3,3,1,1,0,1,12,0,0
76266,2,1234,2,1,0,2016-03-01,08:15,60,1,2,3,1,1,0,1,6,0,0
76300,3,596,2,1,0,2016-03-01,08:15,100,7,3,3,1,1,0,1,6,0,0
76395,3,724,2,2,0,2016-03-01,22:50,110,7,3,3,1,1,0,0,3,0,0
76686,2,359,3,1,2,2016-03-01,06:10,90,4,3,3,1,1,0,0,3,0,0
76688,3,540,2,1,0,2016-03-01,06:30,50,7,2,3,1,1,0,0,3,0,0
76822,3,179,4,1,2,2016-03-01,10:30,100,7,2,3,1,1,0,1,9,0,0
77332,3,1009,2,1,5,2016-03-01,15:20,80,7,3,3,1,1,0,1,1,0,0
77641,2,900,2,1,0,2016-04-01,19:40,100,1,3,3,1,1,0,0,10,0,0
77941,3,938,3,1,2,2016-04-01,11:30,80,7,3,3,1,1,0,1,13,0,0
77945,3,75,2,1,0,2016-04-01,12:25,80,7,3,3,1,1,0,1,3,0,0
78056,3,1006,1,1,0,2016-04-01,22:00,110,7,2,3,1,1,0,0,12,0,0
78170,3,822,2,4,4,2016-04-01,12:35,110,7,3,3,1,1,0,1,1,0,0
78248,3,1325,2,1,0,2016-04-01,09:10,100,7,2,3,1,1,0,1,12,0,0
78408,2,381,2,1,0,2016-04-01,19:50,50,7,2,3,1,1,0,0,3,0,0
78816,2,87,2,1,1,2016-05-01,16:30,70,3,3,3,1,1,0,1,9,0,0
79137,3,734,2,1,0,2016-05-01,22:20,110,7,2,3,1,0,1,0,3,0,0
79274,3,826,1,1,0,2016-05-01,13:49,110,7,3,3,1,1,0,1,12,0,0
79408,2,89,2,1,1,2016-05-01,15:35,50,9,1,3,1,1,0,1,3,0,0
79725,3,961,2,1,3,2016-05-01,20:55,100,1,2,3,1,1,0,0,10,0,0
79861,3,1530,2,1,3,2016-05-01,11:20,50,1,3,3,1,0,1,1,10,0,0
79994,3,1009,2,1,0,2016-05-01,10:00,50,7,3,3,1,1,0,1,4,0,0
80410,3,938,5,1,0,2016-06-01,15:40,50,7,3,4,1,1,0,1,5,0,0
80429,3,139,2,1,1,2016-06-01,19:15,80,14,3,3,1,1,0,0,11,0,0
80613,3,767,2,1,0,2016-06-01,04:10,100,7,3,3,1,1,0,0,3,0,0
80839,3,181,2,1,0,2016-06-01,18:00,110,7,3,3,1,0,0,0,3,0,0
80985,2,227,2,1,4,2016-06-01,09:55,80,7,2,4,1,0,1,1,1,0,0
81187,2,1133,2,1,0,2016-06-01,18:06,60,3,3,3,1,1,0,0,6,0,0
81340,3,510,2,1,0,2016-06-01,19:00,50,7,3,3,2,1,0,0,3,0,0
81838,3,75,2,1,0,2016-07-01,09:00,90,14,3,3,1,1,0,1,10,0,0
81849,3,184,2,1,0,2016-07-01,12:30,110,1,3,3,1,1,0,1,10,0,0
81886,3,1384,2,1,0,2016-07-01,12:15,50,9,2,3,2,1,0,1,3,0,0
82219,3,1471,1,1,0,2016-07-01,07:40,100,7,3,2,1,1,0,1,12,0,0
83095,2,374,2,1,0,2016-08-01,08:35,80,7,2,4,1,1,0,1,3,0,0
83436,2,388,2,1,0,2016-08-01,08:10,60,1,3,3,1,1,0,1,10,0,0
83477,2,1451,1,1,3,2016-08-01,02:50,110,3,3,3,1,1,0,0,12,0,0
83615,3,1600,2,1,3,2016-08-01,17:00,100,7,3,2,2,1,0,1,1,0,0
83762,2,1295,2,1,0,2016-08-01,11:14,80,1,3,3,1,1,0,1,11,0,0
83869,2,410,2,1,3,2016-08-01,18:10,80,14,3,3,1,1,0,0,11,0,0
84599,3,139,2,1,0,2016-09-01,23:05,80,7,2,3,1,0,0,0,3,0,0
84810,2,806,2,1,1,2016-09-01,13:35,80,7,3,2,1,1,0,1,1,0,0
84855,2,388,2,1,0,2016-09-01,23:45,80,1,3,3,1,0,0,0,6,0,0
85011,2,524,3,1,1,2016-09-01,14:45,50,14,2,4,1,1,0,1,6,0,0
85091,2,1451,2,1,3,2016-09-01,10:05,110,3,3,3,1,1,0,1,3,0,0
85172,2,1477,2,1,2,2016-09-01,15:00,110,12,3,4,1,1,0,1,13,0,0
85239,3,638,1,1,1,2016-09-01,02:00,100,7,1,3,1,1,0,0,12,0,0
85504,3,1334,2,1,7,2016-10-01,15:46,100,7,3,2,2,1,0,1,1,0,0
85531,2,1055,2,1,0,2016-10-01,15:30,60,14,3,3,1,1,0,1,6,0,0
85664,2,87,4,1,3,2016-10-01,21:15,40,14,3,1,1,1,0,0,10,0,0
85733,3,604,1,1,1,2016-10-01,16:37,110,7,3,3,1,1,0,1,12,0,0
86004,3,20,1,1,0,2016-10-01,18:30,50,7,2,3,2,1,0,1,12,0,0
86123,3,857,2,1,1,2016-10-01,11:00,110,7,3,3,1,1,0,1,1,0,0
86181,2,389,3,1,2,2016-10-01,22:00,60,1,3,3,1,1,0,0,10,0,0
86252,3,123,2,1,0,2016-10-01,07:10,110,7,3,3,1,0,1,1,3,0,0
86382,2,1201,2,1,4,2016-10-01,23:50,60,3,3,3,1,1,0,0,9,0,0
86437,2,10,2,1,1,2016-10-01,06:15,100,7,3,4,1,1,0,0,1,0,0
86932,3,292,2,1,2,2016-11-01,06:10,110,7,3,3,1,1,0,1,1,0,0
87081,3,588,2,1,0,2016-11-01,07:52,100,7,2,4,1,1,0,1,3,0,0
87341,2,1505,2,1,0,2016-11-01,21:45,80,3,3,3,1,1,0,0,6,0,0
87437,3,1085,3,4,0,2016-11-01,02:30,80,7,2,3,1,1,0,0,3,0,0
87473,3,946,2,1,2,2016-11-01,09:00,100,1,3,3,1,1,0,1,10,0,0
87543,2,514,2,1,0,2016-11-01,13:35,80,7,1,3,1,1,0,1,3,0,0
88122,2,1284,2,1,2,2017-01-01,09:25,100,1,3,3,1,1,0,1,10,0,0
88175,2,529,2,1,0,2017-01-01,21:00,10,9,3,3,1,1,0,0,6,0,0
88222,3,1045,2,1,2,2017-01-01,00:15,110,7,2,3,1,1,0,0,1,0,0
88723,3,755,2,2,1,2017-01-01,15:25,90,14,2,3,1,1,0,1,10,0,0
89063,3,1225,1,1,1,2017-02-01,23:15,100,7,1,4,2,1,0,0,12,0,0
89114,3,1366,2,1,0,2017-02-01,10:50,10,9,3,3,1,1,0,1,3,0,0
89215,3,632,2,1,1,2017-02-01,16:15,110,7,3,3,1,1,0,1,1,0,0
89267,2,357,2,1,0,2017-02-01,20:05,50,7,3,3,1,1,0,1,6,0,0
89889,2,1205,2,1,0,2017-03-01,07:13,70,3,2,4,1,1,0,1,3,0,0
89915,2,565,2,1,0,2017-03-01,22:00,40,7,3,3,1,1,0,0,5,0,0
90021,1,3,2,1,0,2017-03-01,00:25,50,7,3,3,1,1,0,0,6,0,0
90221,2,1133,2,1,0,2017-03-01,13:30,60,1,3,3,1,1,0,1,12,0,0
90292,3,1553,1,1,1,2017-03-01,03:00,110,7,3,3,1,1,0,0,12,0,0
90532,2,1556,2,1,0,2017-03-01,18:45,50,7,3,3,1,1,0,1,3,0,0
90972,3,135,2,1,1,2017-03-01,16:10,110,7,3,3,1,1,0,1,13,0,0
91091,3,24,1,1,0,2017-03-01,18:40,100,7,3,3,2,1,0,1,12,0,0
91248,2,916,2,1,0,2017-04-01,03:00,100,7,3,3,1,1,0,0,3,0,0
91284,3,1420,2,1,1,2017-04-01,15:00,50,7,3,3,1,1,0,1,1,0,0
91680,3,1161,2,1,0,2017-04-01,16:00,110,14,2,3,1,1,0,1,10,0,0
91716,3,184,2,1,3,2017-04-01,18:40,110,7,1,4,1,1,0,0,1,0,0
91867,2,388,3,1,0,2017-04-01,13:35,60,1,3,3,1,0,1,1,13,0,0
91921,3,962,3,1,0,2017-04-01,15:25,60,6,3,3,1,1,0,1,3,0,0
91936,2,1424,3,2,0,2017-04-01,06:04,110,3,1,3,1,0,1,0,1,0,0
92247,3,1527,2,1,0,2017-05-01,13:15,80,3,2,3,1,1,0,1,3,0,0
92446,3,1037,2,1,0,2017-05-01,14:00,100,7,2,3,1,1,0,1,3,0,0
92696,3,22,2,1,0,2017-05-01,11:00,80,7,3,3,1,1,0,1,3,0,0
92899,3,1208,2,1,0,2017-05-01,11:28,100,7,3,3,2,1,0,1,6,0,0
93197,2,1024,3,1,1,2017-05-01,14:30,60,14,3,4,1,1,0,1,13,0,0
93705,2,651,3,1,0,2017-06-01,17:45,25,9,3,4,1,1,0,0,6,0,0
93737,2,717,2,1,0,2017-06-01,15:02,60,3,2,4,1,1,0,1,3,0,0
93784,2,187,2,1,1,2017-06-01,23:40,50,7,3,3,1,1,0,0,3,0,0
93857,2,1321,2,1,0,2017-06-01,21:30,40,1,3,4,1,1,0,0,6,0,0
93898,3,590,2,2,2,2017-06-01,00:40,110,7,3,3,1,1,0,0,3,0,0
93972,2,799,2,1,0,2017-06-01,12:55,60,3,3,3,1,1,0,1,12,0,0
94227,2,445,2,1,0,2017-06-01,17:50,100,14,3,3,1,1,0,0,3,0,0
94229,3,1479,4,1,2,2017-06-01,17:30,110,14,3,3,1,0,1,0,9,0,0
94556,3,909,2,1,0,2017-07-01,13:48,100,7,3,4,1,1,0,1,2,0,0
94614,2,700,2,1,0,2017-07-01,08:40,60,14,3,3,1,0,0,1,6,0,0
