ID,Region ID,Suburb ID,Units,Fatalities,Injuries,Date,Time,Speed Limit,Road Type ID,Curve ID,Slope ID,Surface ID,Dry,Raining,Day,Crash Type ID,Alcohol,Drugs
94644,2,493,2,1,0,2017-07-01,19:10,50,7,3,3,1,0,1,0,6,0,0
94730,2,461,2,1,0,2017-07-01,11:20,50,1,3,3,1,0,1,1,6,0,0
94767,3,638,2,1,2,2017-07-01,23:20,50,7,2,4,1,0,0,0,3,0,0
94769,2,187,3,1,0,2017-07-01,04:00,50,7,3,3,1,1,0,0,6,0,0
94799,2,1583,2,1,0,2017-07-01,01:45,100,7,3,1,1,0,1,0,3,0,0
94912,3,1360,2,1,1,2017-07-01,13:45,80,4,3,3,1,1,0,1,1,0,0
95167,2,227,2,1,0,2017-07-01,14:32,80,7,3,4,1,1,0,1,13,0,0
95290,3,749,2,1,5,2017-07-01,12:08,110,1,3,3,1,1,0,1,10,0,0
95427,3,1366,2,1,1,2017-07-01,03:45,50,7,3,3,1,0,1,0,3,0,0
95596,2,484,3,1,1,2017-08-01,19:10,90,4,2,3,1,1,0,0,1,0,0
95618,2,591,2,1,0,2017-08-01,13:20,60,7,3,4,1,1,0,1,3,0,0
95998,3,1404,2,2,0,2017-08-01,04:10,100,7,2,3,1,1,0,0,3,0,0
96025,2,229,3,1,0,2017-08-01,13:05,80,7,1,4,1,1,0,1,3,0,0
96075,2,499,2,1,1,2017-08-01,19:46,60,14,3,3,1,0,1,0,10,0,0
96215,2,383,2,1,0,2017-08-01,15:30,60,3,2,3,1,1,0,1,10,0,0
96263,2,1236,2,1,1,2017-08-01,06:30,80,1,3,3,1,1,0,0,10,0,0
96337,2,1236,4,1,2,2017-08-01,17:00,80,3,3,3,1,1,0,1,1,0,0
96399,2,1049,2,1,2,2017-08-01,14:50,60,14,3,3,1,1,0,1,10,0,0
96532,2,27,2,1,1,2017-08-01,15:30,50,14,3,3,1,1,0,1,11,0,0
96542,2,956,2,1,0,2017-08-01,15:10,80,7,3,4,1,1,0,1,3,0,0
96606,3,834,1,1,0,2017-08-01,10:50,110,7,2,3,1,1,0,1,12,0,0
96618,3,947,3,1,1,2017-08-01,18:45,100,7,1,3,1,1,0,0,3,0,0
96712,2,427,3,1,0,2017-08-01,18:55,10,9,3,3,1,1,0,0,3,0,0
96790,2,1082,2,1,0,2017-09-01,17:30,80,1,3,3,1,1,0,1,10,0,0
97010,2,1005,5,1,0,2017-09-01,17:30,60,3,3,3,1,1,0,1,3,0,0
97177,3,895,2,1,0,2017-09-01,07:40,100,7,2,3,1,1,0,1,3,0,0
97414,3,861,2,1,0,2017-09-01,13:27,110,14,3,3,1,1,0,1,10,0,0
97484,3,1455,3,1,0,2017-09-01,23:20,40,7,2,3,2,1,0,0,3,0,0
97589,2,1451,2,1,0,2017-09-01,00:25,110,3,3,3,1,1,0,0,3,0,0
97810,2,1165,2,1,0,2017-10-01,21:20,60,7,3,3,1,1,0,0,6,0,0
97961,2,1263,2,1,1,2017-10-01,04:51,60,1,3,4,1,1,0,0,3,0,0
98038,2,129,2,2,3,2017-10-01,19:17,90,14,3,3,1,1,0,1,11,0,0
98527,2,1240,2,1,0,2017-10-01,07:40,50,7,3,3,1,1,0,1,9,0,0
98595,3,1362,2,1,0,2017-10-01,12:04,110,3,2,3,1,1,0,1,3,0,0
98661,2,1004,4,1,0,2017-10-01,08:25,60,3,3,3,1,1,0,1,5,0,0
98664,2,1423,2,1,0,2017-10-01,11:53,60,1,3,3,1,1,0,1,6,0,0
98844,3,869,2,1,0,2017-10-01,18:40,100,7,2,3,1,1,0,1,3,0,0
99145,3,551,1,1,0,2017-11-01,01:00,110,7,2,3,1,1,0,0,12,0,0
99165,3,1554,2,1,0,2017-11-01,23:20,110,14,3,3,1,1,0,0,10,0,0
99317,3,697,2,1,3,2017-11-01,06:33,100,7,3,3,1,1,0,1,3,0,0
99600,3,767,2,3,0,2017-11-01,16:40,100,1,3,3,1,1,0,1,10,0,0
99603,3,1400,1,1,0,2017-11-01,16:30,100,7,2,3,2,1,0,1,12,0,0
99677,2,700,2,1,0,2017-11-01,22:50,60,3,3,3,1,1,0,0,6,0,0
99788,2,603,2,1,0,2017-11-01,11:28,80,7,1,3,1,1,0,1,12,0,0
99883,2,154,2,1,0,2017-11-01,12:08,60,3,3,3,1,1,0,1,6,0,0
99940,1,3,2,1,0,2017-11-01,18:20,30,14,3,3,1,1,0,1,6,0,0
100053,3,1543,4,1,0,2017-12-01,18:20,50,7,3,4,1,1,0,1,6,0,0
100386,2,629,2,1,0,2017-12-01,06:45,60,7,3,3,1,1,0,1,12,0,0
100530,2,710,2,1,0,2017-12-01,20:40,50,7,3,3,1,1,0,0,3,0,0
100680,2,202,2,1,0,2017-12-01,21:42,60,3,3,3,1,0,1,0,6,0,0
100798,3,1362,2,1,0,2017-12-01,05:30,110,7,3,3,1,1,0,0,12,0,0
100818,2,625,2,1,0,2017-12-01,17:40,80,7,2,3,1,1,0,1,3,0,0
100880,2,1114,2,1,0,2017-12-01,21:00,60,3,3,3,1,1,0,0,11,0,0
100962,3,288,2,1,2,2017-12-01,12:25,110,7,3,3,1,1,0,1,1,0,0
100998,2,258,2,1,0,2017-12-01,20:40,50,14,3,3,1,1,0,0,3,0,0
101244,3,1530,2,1,0,2018-01-01,06:40,50,1,3,3,1,1,0,1,6,0,0
101297,3,1248,2,1,3,2018-01-01,14:12,100,7,1,2,1,1,0,1,1,0,0
101316,3,1550,2,1,2,2018-01-01,07:00,100,14,3,4,1,1,0,1,11,0,0
101411,2,101,2,1,0,2018-01-01,17:40,50,7,2,3,1,1,0,1,3,0,0
101469,3,1418,2,1,0,2018-01-01,22:05,110,7,2,3,1,1,0,0,1,0,0
102139,2,1023,2,1,0,2018-02-01,10:00,50,14,3,4,1,1,0,1,13,0,0
102245,3,1125,2,1,0,2018-02-01,00:20,110,7,1,4,1,1,0,0,3,0,0
102803,3,897,1,1,1,2018-02-01,08:30,110,7,3,3,1,1,0,1,12,0,0
103124,3,959,2,1,0,2018-03-01,08:20,50,7,3,3,1,1,0,1,3,0,0
103199,3,1530,2,1,0,2018-03-01,17:40,60,1,3,4,1,1,0,1,10,0,0
103241,3,1455,2,1,1,2018-03-01,11:35,110,7,3,3,1,1,0,1,1,0,0
103301,3,938,3,1,1,2018-03-01,16:20,60,7,3,3,1,1,0,1,9,0,0
103341,2,1377,2,1,1,2018-03-01,18:43,60,7,3,3,1,1,0,1,1,0,0
103391,2,227,2,1,0,2018-03-01,16:15,100,14,2,4,1,1,0,1,10,0,0
103470,3,1362,2,1,1,2018-03-01,11:13,110,3,3,3,1,1,0,1,3,0,0
103657,3,1161,3,1,3,2018-03-01,06:00,110,7,3,3,1,1,0,0,1,0,0
103970,3,914,2,1,0,2018-03-01,09:20,100,7,2,2,1,1,0,1,9,0,0
104261,2,1316,2,1,0,2018-03-01,10:30,60,14,3,3,1,1,0,1,13,0,0
104280,3,1143,2,1,0,2018-03-01,19:30,100,7,3,3,1,1,0,0,6,0,0
104666,2,497,3,1,0,2018-04-01,22:00,60,3,3,3,1,1,0,0,3,0,0
104923,3,656,2,1,0,2018-04-01,08:15,110,7,3,3,1,0,1,1,3,0,0
104997,3,1385,2,1,0,2018-04-01,12:30,110,7,2,3,1,1,0,1,3,0,0
105192,3,550,2,1,0,2018-04-01,12:05,100,7,3,3,1,1,0,1,3,0,0
105237,3,1563,2,1,4,2018-04-01,18:30,110,7,3,3,1,1,0,0,12,0,0
105362,3,1568,2,1,5,2018-04-01,15:30,100,1,3,3,1,1,0,1,10,0,0
105430,3,1534,2,1,1,2018-04-01,05:10,110,7,3,3,1,1,0,0,5,0,0
105709,3,1135,2,1,0,2018-05-01,19:00,60,3,3,3,1,1,0,0,6,0,0
105944,3,70,1,1,5,2018-05-01,11:05,100,7,3,4,1,1,0,1,12,0,0
105992,3,1180,2,1,0,2018-05-01,08:20,110,7,3,4,1,1,0,1,9,0,0
106159,2,625,2,1,0,2018-05-01,01:42,80,7,3,3,1,0,1,0,12,0,0
106527,3,1343,2,1,1,2018-05-01,18:30,110,7,3,3,1,0,1,0,1,0,0
106565,3,581,2,1,0,2018-05-01,13:40,100,7,2,4,1,0,NULL,1,3,0,0
106650,3,30,1,1,0,2018-05-01,23:04,10,9,2,1,1,1,0,0,12,0,0
106724,3,99,1,1,1,2018-06-01,07:20,100,14,2,3,2,1,0,1,12,0,0
106834,3,1563,1,1,1,2018-06-01,13:19,110,7,3,3,1,1,0,1,12,0,0
107513,2,1618,2,1,0,2018-06-01,05:45,80,7,3,4,1,1,0,0,3,0,0
107514,2,1028,2,1,1,2018-06-01,02:35,50,7,3,3,1,1,0,0,3,0,0
107516,3,139,1,1,0,2018-06-01,23:50,100,7,3,3,1,1,0,0,12,0,0
108193,1,3,2,1,0,2018-07-01,20:32,25,3,3,4,1,1,0,0,6,0,0
108245,2,546,2,1,0,2018-07-01,12:25,60,7,1,4,1,1,0,1,1,0,0
108316,2,427,2,1,0,2018-07-01,16:30,60,1,3,3,1,1,0,1,11,0,0
108459,3,1430,2,1,0,2018-07-01,08:10,100,7,1,3,1,1,0,1,1,0,0
109062,3,402,2,1,0,2018-08-01,13:30,100,7,3,3,2,1,0,1,3,0,0
109391,3,1559,2,2,0,2018-08-01,04:24,110,7,3,3,1,1,0,0,5,0,0
110148,3,904,2,1,0,2018-09-01,08:30,110,14,3,3,1,1,0,1,1,0,0
110162,3,318,2,1,0,2018-09-01,12:45,110,14,3,3,1,1,0,1,10,0,0
110170,3,962,2,1,1,2018-09-01,16:28,110,7,3,3,1,1,0,1,3,0,0
110234,3,490,2,1,0,2018-09-01,16:00,110,7,3,3,1,1,0,1,3,0,0
110563,1,3,2,1,1,2018-09-01,22:45,60,14,3,3,1,1,0,0,11,0,0
110605,3,1592,2,2,2,2018-09-01,13:50,110,7,3,4,1,1,0,1,1,0,0
110745,2,229,2,1,1,2018-09-01,16:40,70,7,1,3,1,1,0,1,3,0,0
110855,3,1006,1,1,1,2018-09-01,11:00,110,7,3,3,1,1,0,1,12,0,0
111065,2,1505,1,1,0,2018-09-01,13:17,15,7,3,4,1,1,0,1,7,0,0
111533,3,290,2,1,1,2018-10-01,15:51,110,7,3,3,1,1,0,1,1,0,0
111584,3,1566,3,1,0,2018-10-01,20:30,100,7,2,1,1,1,0,0,3,0,0
112150,2,378,2,1,0,2018-10-01,06:00,80,14,3,3,1,1,0,0,11,0,0
112363,2,1222,2,1,2,2018-10-01,13:15,100,6,3,3,1,1,0,1,10,0,0
112584,3,85,2,2,0,2018-11-01,19:05,110,7,3,4,1,1,0,1,3,0,0
112798,3,1568,2,1,0,2018-11-01,21:30,100,7,3,3,2,1,0,0,2,0,0
112870,3,1278,2,1,0,2018-11-01,09:00,100,7,3,3,1,1,0,1,3,0,0
113100,3,279,1,1,3,2018-11-01,11:10,100,7,3,2,2,1,0,1,12,0,0
113169,2,1003,2,1,0,2018-11-01,14:22,60,7,1,4,1,1,0,1,1,0,0
113194,3,647,4,1,1,2018-11-01,08:00,110,7,3,3,1,1,0,1,1,0,0
113245,3,468,2,2,1,2018-11-01,16:40,100,7,2,2,1,1,0,1,1,0,0
113427,3,1393,2,1,0,2018-11-01,11:45,100,7,2,3,1,1,0,1,12,0,0
113500,2,1132,2,1,0,2018-11-01,15:00,70,3,3,4,1,0,1,1,3,0,0
113580,3,1284,2,1,0,2018-11-01,01:10,90,7,2,4,1,1,0,0,2,0,0
113682,3,1248,2,1,0,2018-12-01,06:15,100,7,3,3,1,1,0,1,3,0,0
113842,2,1023,2,1,0,2018-12-01,17:40,100,7,2,3,1,1,0,1,3,0,0
114328,2,1048,2,1,1,2018-12-01,22:35,60,3,1,2,1,1,0,0,3,0,0
114396,3,406,2,1,0,2018-12-01,09:15,80,7,2,3,1,1,0,1,3,0,0
114573,3,590,3,2,0,2018-12-01,11:35,110,1,3,3,1,1,0,1,1,0,0
114584,2,1238,2,1,0,2018-12-01,01:45,60,7,3,3,1,1,0,0,6,0,0
114606,2,546,2,1,0,2018-12-01,03:45,70,7,3,3,1,1,0,0,6,0,0
114632,2,310,2,1,0,2018-12-01,09:40,60,3,2,4,1,1,0,1,3,0,0
114751,3,284,2,1,1,2019-01-01,16:38,110,7,3,3,1,1,0,1,1,0,0
114785,2,1241,3,1,0,2019-01-01,11:55,70,3,3,3,1,1,0,1,13,0,0
114838,3,140,3,1,2,2019-01-01,15:00,110,7,3,3,1,1,0,1,13,0,0
114884,2,312,2,1,0,2019-01-01,10:50,60,7,3,4,1,1,0,1,3,0,0
115047,2,1193,4,1,0,2019-01-01,16:45,60,3,3,3,1,1,0,1,3,0,0
115125,2,1556,2,1,0,2019-01-01,10:40,50,1,3,3,1,1,0,1,6,0,0
115149,3,293,2,1,0,2019-01-01,07:30,110,7,3,3,1,1,0,1,9,0,0
115235,2,1236,3,1,0,2019-01-01,11:40,60,7,3,3,1,1,0,1,3,0,0
115308,3,360,2,1,0,2019-01-01,15:05,110,14,3,3,1,1,0,1,9,0,0
115463,2,27,2,1,4,2019-01-01,00:37,60,7,2,3,1,1,0,0,12,0,0
115504,2,385,2,1,0,2019-01-01,16:00,60,7,3,3,1,1,0,1,6,0,0
115581,2,1114,2,1,0,2019-01-01,14:38,60,3,3,3,1,1,0,1,6,0,0
115636,2,172,2,1,1,2019-01-01,15:00,100,7,2,3,1,1,0,1,1,0,0
115833,3,254,3,1,0,2019-02-01,13:50,110,9,3,3,2,1,0,1,6,0,0
115912,2,852,2,1,0,2019-01-01,09:07,10,10,3,3,1,1,0,1,6,0,0
116336,2,434,2,1,0,2019-02-01,02:00,40,1,3,3,1,1,0,0,3,0,0
116535,2,657,3,1,0,2019-02-01,16:55,80,7,1,2,1,1,0,1,3,0,0
116724,2,1201,3,1,0,2019-03-01,20:15,100,4,3,4,1,1,0,0,13,0,0
116743,2,340,2,1,0,2019-03-01,12:52,100,7,2,4,1,1,0,1,3,0,0
116855,3,1128,1,1,0,2019-03-01,06:45,110,7,3,3,1,1,0,0,12,0,0
116889,2,1165,2,1,0,2019-03-01,09:10,60,3,3,4,1,1,0,1,6,0,0
116913,3,1418,2,1,1,2019-03-01,17:44,110,7,3,3,1,1,0,1,1,0,0
117096,2,806,2,1,0,2019-03-01,21:38,80,7,3,4,1,1,0,0,1,0,0
117097,3,1330,2,2,1,2019-03-01,12:45,110,7,2,3,1,1,0,1,1,0,0
117487,3,749,3,1,2,2019-03-01,15:15,110,3,3,3,1,1,0,1,5,0,0
117511,2,1284,1,1,0,2019-03-01,09:45,110,3,3,4,1,1,0,1,12,0,0
117628,3,75,2,1,2,2019-03-01,19:25,90,14,3,3,1,1,0,0,10,0,0
117639,2,266,3,1,0,2019-03-01,08:28,60,7,3,3,1,1,0,1,13,0,0
117675,3,1096,1,1,1,2019-03-01,12:20,110,7,3,3,1,1,0,1,12,0,0
117883,3,1141,3,1,0,2019-04-01,21:23,60,7,3,3,1,1,0,0,3,0,0
117981,3,1625,2,1,0,2019-04-01,08:14,110,7,3,2,1,1,0,1,13,0,0
118009,3,856,2,1,0,2019-04-01,02:27,110,4,3,3,1,1,0,0,9,0,0
118016,1,991,3,1,0,2019-04-01,11:05,50,7,3,3,1,1,0,1,3,0,0
118275,3,1135,3,1,0,2019-04-01,15:07,10,9,3,3,1,1,0,1,3,0,0
118280,3,535,2,1,0,2019-04-01,13:15,110,7,3,3,1,1,0,1,1,0,0
118515,3,845,2,2,0,2019-04-01,00:57,110,7,3,3,1,1,0,0,1,0,0
118534,3,1394,2,1,0,2019-04-01,07:15,100,7,3,3,1,1,0,1,3,0,0
118728,3,288,2,1,0,2019-04-01,17:00,110,7,3,3,1,1,0,1,1,0,0
118739,3,478,2,1,0,2019-04-01,04:28,110,4,3,4,1,1,0,0,9,0,0
119049,3,681,2,1,0,2019-05-01,08:35,110,7,2,3,1,1,0,1,3,0,0
119121,3,24,1,1,0,2019-05-01,10:30,100,7,3,4,2,1,0,1,12,0,0
119353,3,899,2,1,0,2019-05-01,17:46,50,7,3,3,1,1,0,0,6,0,0
119411,3,1043,3,1,1,2019-05-01,18:15,100,7,2,2,1,1,0,0,1,0,0
119609,3,1420,2,1,1,2019-05-01,04:30,100,7,2,3,1,1,0,0,3,0,0
119828,2,118,2,1,0,2019-05-01,12:00,50,7,3,3,1,1,0,1,6,0,0
119902,3,428,2,1,0,2019-05-01,15:55,100,7,3,3,1,0,1,1,3,0,0
119903,3,1605,2,1,0,2019-05-01,17:30,110,7,2,3,1,NULL,NULL,0,3,0,0
119906,2,1024,2,1,0,2019-05-01,23:20,80,7,2,3,1,0,NULL,0,3,0,0
119925,3,491,2,1,0,2019-05-01,13:25,100,7,3,4,1,1,0,1,3,0,0
120054,3,1300,2,1,0,2019-05-01,12:16,80,7,3,3,1,1,0,1,13,0,0
120065,3,1455,2,1,0,2019-05-01,17:20,110,7,3,3,1,1,0,0,1,0,0
120363,3,35,2,1,2,2019-06-01,14:14,110,1,3,3,1,1,0,1,13,0,0
120438,2,1505,5,1,3,2019-06-01,10:20,50,7,3,3,1,1,0,1,6,0,0
120713,3,1396,3,1,0,2019-06-01,13:00,100,1,3,3,1,1,0,1,3,0,0
120915,3,1216,3,1,1,2019-06-01,18:15,110,14,3,3,1,1,0,0,10,0,0
120918,2,497,4,1,1,2019-06-01,21:40,60,7,3,3,1,1,0,0,6,0,0
120919,3,1554,2,1,2,2019-06-01,20:50,110,3,3,3,1,1,0,0,1,0,0
121131,2,1015,3,1,0,2019-06-01,08:57,10,9,3,3,1,1,0,1,5,0,0
121159,3,1523,2,1,0,2019-06-01,18:45,110,7,3,3,1,1,0,0,1,0,0
121311,3,601,2,1,0,2019-07-01,14:35,100,7,3,3,2,1,0,1,3,0,0
121394,3,1362,2,1,0,2019-07-01,12:10,50,7,3,3,2,1,0,1,6,0,0
121489,3,938,2,1,0,2019-07-01,03:15,50,14,3,3,1,1,0,0,6,0,0
121612,3,306,2,1,0,2019-07-01,00:01,110,7,2,3,1,NULL,NULL,0,3,0,0
121940,2,696,2,1,0,2019-07-01,04:25,80,7,3,3,1,0,0,0,3,0,0
122137,3,755,4,1,2,2019-07-01,15:40,100,7,3,4,2,1,0,1,1,0,0
122219,3,990,2,1,0,2019-07-01,15:29,80,7,3,3,1,1,0,1,3,0,0
122221,3,903,1,1,0,2019-07-01,14:20,100,7,2,4,1,0,0,1,12,0,0
122559,3,1418,2,2,0,2019-08-01,11:40,110,7,3,3,1,1,0,1,1,0,0
122643,3,292,2,1,1,2019-08-01,13:30,110,7,3,3,1,1,0,1,3,0,0
122771,2,877,3,1,0,2019-08-01,14:10,70,1,3,3,1,1,0,1,3,0,0
122827,2,567,3,1,0,2019-08-01,11:05,110,8,2,4,1,1,0,1,3,0,0
122975,2,1235,2,1,0,2019-08-01,16:05,70,10,3,3,1,1,0,1,6,0,0
123304,2,1165,3,1,1,2019-08-01,10:00,25,9,3,3,1,1,0,1,6,0,0
123352,3,640,1,1,1,2019-08-01,15:50,110,7,3,3,1,1,0,1,12,0,0
123683,2,1200,3,1,0,2019-09-01,10:52,60,7,3,3,1,1,0,1,3,0,0
123740,3,135,2,1,0,2019-09-01,21:40,110,14,3,3,1,1,0,0,3,0,0
123842,2,312,3,1,0,2019-09-01,13:40,50,7,3,3,1,1,0,1,3,0,0
124578,2,657,2,1,1,2019-10-01,10:30,100,7,1,4,1,1,0,1,3,0,0
124592,3,1298,2,1,0,2019-10-01,06:20,110,7,3,3,1,1,0,1,3,0,0
124599,3,1059,2,1,0,2019-10-01,14:00,50,9,3,3,2,1,0,1,6,0,0
124733,2,1331,1,1,0,2019-10-01,09:06,10,9,3,3,1,1,0,1,8,0,0
124762,3,899,2,1,0,2019-10-01,00:10,50,7,3,3,1,1,0,0,6,0,0
124862,2,1590,3,1,0,2019-10-01,19:30,50,7,3,3,1,1,0,0,12,0,0
125081,2,806,3,1,2,2019-10-01,23:11,80,7,3,2,1,1,0,0,6,0,0
125373,2,1001,2,1,1,2019-10-01,20:50,60,3,3,3,1,1,0,0,6,0,0
125652,2,931,2,1,0,2019-11-01,20:45,60,14,3,3,1,1,0,0,11,0,0
125789,2,1444,3,1,1,2019-11-01,16:10,60,14,3,3,1,1,0,1,3,0,0
125817,3,1161,2,2,0,2019-11-01,10:15,100,14,2,3,1,1,0,1,10,0,0
125882,2,1049,2,1,0,2019-11-01,11:30,70,7,3,3,1,1,0,1,3,0,0
125909,3,969,2,1,0,2019-11-01,01:00,100,7,2,4,2,1,0,0,3,0,0
125938,2,696,2,1,0,2019-11-01,07:00,80,7,3,3,1,1,0,1,3,0,0
126023,2,671,2,1,0,2019-11-01,07:00,110,3,3,3,1,1,0,1,13,0,0
126270,2,629,2,1,0,2019-11-01,15:10,80,7,3,3,1,1,0,1,3,0,0
126299,2,1240,3,1,0,2019-11-01,15:40,80,1,3,3,1,1,0,1,9,0,0
126337,3,691,1,1,0,2019-11-01,18:45,110,7,3,3,1,1,0,1,12,0,0
126346,3,961,2,1,2,2019-11-01,10:05,100,1,3,3,1,1,0,1,10,0,0
126484,3,1399,3,1,4,2019-11-01,17:15,110,7,3,3,1,1,0,1,1,0,0
126946,3,284,2,1,0,2019-12-01,05:30,110,7,3,3,1,1,0,0,1,0,0
127196,3,1088,2,1,0,2019-12-01,16:55,100,7,3,4,1,1,0,1,3,0,0
127243,2,187,2,1,0,2019-12-01,04:20,70,7,3,3,1,1,0,0,1,0,0
127337,2,1133,2,1,0,2019-12-01,06:55,60,1,3,3,1,1,0,1,13,0,0
127347,3,225,3,1,0,2019-12-01,08:00,80,7,3,3,1,1,0,1,3,0,0
127393,3,708,2,1,0,2019-12-01,14:30,110,7,3,3,1,1,0,1,3,0,0
127400,2,439,2,1,0,2019-12-01,09:30,60,14,3,3,1,1,0,1,6,0,0
127438,3,1510,1,1,1,2019-12-01,14:00,100,9,3,3,2,0,0,1,12,0,0
127502,3,1006,2,1,0,2019-12-01,08:55,110,7,3,3,1,1,0,1,13,0,0
127520,2,390,3,1,0,2019-12-01,19:30,60,14,3,3,1,1,0,1,6,0,0
127558,2,852,2,1,0,2019-12-01,20:00,50,14,3,4,1,1,0,1,3,0,0
127567,2,109,4,1,0,2019-12-01,10:50,100,7,3,3,1,1,0,1,3,0,0
127591,3,328,2,1,0,2019-12-01,20:30,100,7,3,3,1,1,0,1,12,0,0
