ID,Name,Postcode
1,Aberfoyle Park,5159
2,Abminga Station,5440
3,Adelaide,5000
4,Adelaide Airport,5950
5,Agery,5558
6,Alawoona,5311
7,Albert Park,5014
8,Alberton,5014
9,Aldgate,5154
10,Aldinga,5173
11,Aldinga Beach,5173
12,Alford,5555
13,Allandale Station,5723
14,Allenby Gardens,5009
15,Allendale East,5291
16,Allendale North,5373
17,Alma,5401
18,Alpana,5730
19,Altona,5351
20,Amata,873
21,American Beach,5222
22,American River,5221
23,Anama,5464
24,Anangu Pitjantjatjara Yankunytjatjara,872
25,Andamooka,5722
26,Andrews,5454
27,Andrews Farm,5114
28,Angas Plains,5255
29,Angas Valley,5238
30,Angaston,5353
31,Angle Park,5010
32,Angle Vale,5117
33,Angorigina,5730
34,Anna Creek,5723
35,Annadale,5356
36,Antechamber Bay,5222
37,Apamurra,5237
38,Appila,5480
39,Apy,883
40,Arckaringa,5723
41,Arcoona,5720
42,Ardrossan,5571
43,Arkaroola,5732
44,Armagh,5453
45,Arno Bay,5603
46,Arthurton,5572
47,Ascot Park,5043
48,Ashbourne,5157
49,Ashford,5035
50,Ashton,5137
51,Ashville,5259
52,Athelstone,5076
53,Athol Park,5012
54,Auburn,5451
55,Auldana,5072
56,Australia Plains,5374
57,Avenue Range,5273
58,Avon,5501
59,Ayers Range South,5724
60,Back Valley,5211
61,Bagot Well,5373
62,Baird Bay,5671
63,Bakara Well,5354
64,Balaklava,5461
65,Bald Hills,5203
66,Baldina,5417
67,Balgowan,5573
68,Balhannah,5242
69,Bangham,5268
70,Bangor,5481
71,Banksia Park,5091
72,Barabba,5460
73,Baratta,5432
74,Barinia,5453
75,Barmera,5345
76,Barna,5641
77,Barndioota,5434
78,Baroota,5495
79,Barossa Goldfields,5351
80,Barunga Gap,5520
81,Basket Range,5138
82,Baudin Beach,5222
83,Bay Of Shoals,5223
84,Beachport,5280
85,Beaufort,5550
86,Beaumont,5066
87,Bedford Park,5042
88,Beetaloo Valley,5523
89,Belair,5052
90,Belalie East,5491
91,Belalie North,5491
92,Bellevue Heights,5050
93,Beltana,5730
94,Belton,5432
95,Belvidere,5255
96,Benbournie,5453
97,Berri,5342
98,Bethany,5352
99,Bethel,5373
100,Beulah Park,5067
101,Beverley,5009
102,Bibaringa,5118
103,Biggs Flat,5153
104,Billa Kalina,5720
105,Billiatt,5311
106,Bindarrah,5440
107,Binnum,5262
108,Birchmore,5223
109,Birdwood,5234
110,Birkenhead,5015
111,Black Forest,5035
112,Black Hill,5353
113,Black Point,5571
114,Black Rock,5431
115,Black Springs,5413
116,Blackfellows Caves,5291
117,Blackfellows Creek,5201
118,Blackwood,5051
119,Blair Athol,5084
120,Blakeview,5114
121,Blakiston,5250
122,Blanche Harbor,5700
123,Blanchetown,5357
124,Bletchley,5255
125,Blewitt Springs,5171
126,Blinman,5730
127,Blyth,5462
128,Boconnoc Park,5453
129,Bolivar,5110
130,Bollards Lagoon,5731
131,Bolto,5238
132,Bon Bon,5719
133,Booborowie,5417
134,Bookabie,5690
135,Bookpurnong,5333
136,Bool Lagoon,5271
137,Booleroo Centre,5482
138,Boors Plain,5554
139,Bordertown,5268
140,Bordertown South,5268
141,Borrika,5309
142,Boston,5607
143,Bowden,5007
144,Bower,5374
145,Bowhill,5238
146,Bowmans,5550
147,Bradbury,5153
148,Brady Creek,5381
149,Brahma Lodge,5109
150,Bramfield,5670
151,Bray,5276
152,Brentwood,5575
153,Bridgewater,5155
154,Brighton,5048
155,Brimbago,5267
156,Brinkley,5253
157,Brinkworth,5464
158,Broadview,5083
159,Broadwood,5083
160,Brompton,5007
161,Brooker,5607
162,Brooklyn Park,5032
163,Broughton River Valley,5454
164,Brown Hill Creek,5062
165,Brownlow,5374
166,Bruce,5433
167,Brukunga,5252
168,Buchanan,5374
169,Buchfelde,5118
170,Buckland Park,5120
171,Buckleboo,5641
172,Bugle Ranges,5251
173,Bulgunnia,5719
174,Bull Creek,5157
175,Bulloo Creek,5440
176,Bumbunga,5520
177,Bundaleer North,5491
178,Bundey,5320
179,Bungama,5540
180,Bungaree,5464
181,Burdett,5253
182,Burnside,5066
183,Burr Well,5732
184,Burra,5417
185,Burra Eastern Districts,5417
186,Burrungule,5291
187,Burton,5110
188,Bute,5560
189,Butler,5605
190,Cadell,5321
191,Cadgee,5271
192,Calca,5671
193,Caliph,5310
194,Callanna,5733
195,Callington,5254
196,Calomba,5501
197,Caloote,5254
198,Calperum Station,5341
199,Caltowie,5490
200,Caltowie West,5490
201,Cambrai,5353
202,Camden Park,5038
203,Campbelltown,5074
204,Campoona,5640
205,Canegrass,5417
206,Cannawigara,5268
207,Canunda,5280
208,Cape Borda,5223
209,Cape Jervis,5204
210,Carawa,5680
211,Carcuma,5301
212,Carew,5270
213,Carey Gully,5144
214,Caroline,5291
215,Carpenter Rocks,5291
216,Carrickalinga,5204
217,Carrieton,5432
218,Carriewerloo,5715
219,Cassini,5223
220,Castambul,5076
221,Caurnamont,5238
222,Cavan,5094
223,Cavenagh,5422
224,Caveton,5291
225,Ceduna,5690
226,Chaffey,5341
227,Chain Of Ponds,5231
228,Chandada,5680
229,Chandlers Hill,5159
230,Chapel Hill,5153
231,Chapman Bore,5253
232,Charleston,5244
233,Charra,5690
234,Cheltenham,5014
235,Cherry Gardens,5157
236,Cherryville,5134
237,Chilpenunda,5660
238,Chinbingina,5680
239,Chiton,5211
240,Chowilla,5341
241,Christie Beach,5165
242,Christie Downs,5164
243,Christies Beach,5165
244,Clapham,5062
245,Clare,5453
246,Clarence Gardens,5039
247,Clarence Park,5034
248,Clarendon,5157
249,Clay Wells,5280
250,Claypans,5238
251,Clayton Bay,5256
252,Clearview,5085
253,Cleland,5152
254,Clements Gap,5523
255,Cleve,5640
256,Clifton Hills Station,5733
257,Clinton,5570
258,Clovelly Park,5042
259,Cobdogla,5346
260,Cockaleechie,5631
261,Cockatoo Valley,5351
262,Cockburn,5440
263,Coffin Bay,5607
264,Colebatch,5266
265,Coles,5272
266,College Park,5069
267,Colley,5671
268,Collinsfield,5555
269,Collinsville,5418
270,Collinswood,5081
271,Colonel Light Gardens,5041
272,Colton,5670
273,Commissariat Point,5700
274,Commonwealth Hill,5719
275,Compton,5291
276,Concordia,5118
277,Condowie,5464
278,Conmurra,5272
279,Coober Pedy,5723
280,Coobowie,5583
281,Cook,5710
282,Cooke Plains,5261
283,Cooltong,5341
284,Coomandook,5261
285,Coombe,5267
286,Coomooroo,5431
287,Coomunga,5607
288,Coonalpyn,5265
289,Coonamia,5540
290,Coonawarra,5263
291,Coondambo,5719
292,Coorabie,5690
293,Coorong,5264
294,Cootra,5650
295,Copeville,5308
296,Copley,5732
297,Cordillo Downs,5731
298,Corny Point,5575
299,Coromandel East,5157
300,Coromandel Valley,5051
301,Cortlinye,5641
302,Corunna Station,5600
303,Coulta,5607
304,Cowandilla,5033
305,Cowarie,5733
306,Cowell,5602
307,Cowirra,5238
308,Cradock,5432
309,Crafers,5152
310,Crafers West,5152
311,Craigburn Farm,5051
312,Craigmore,5114
313,Crescent,5341
314,Cromer,5235
315,Cross Roads,5558
316,Croydon,5008
317,Croydon Park,5008
318,Crystal Brook,5523
319,Cudlee Creek,5232
320,Culburra,5261
321,Cultana,5600
322,Cumberland Park,5041
323,Cummins,5631
324,Cungena,5660
325,Cunliffe,5554
326,Cunningham,5571
327,Curnamona,5440
328,Curramulka,5580
329,Currency Creek,5214
330,Custon,5269
331,Cuttlefish Bay,5222
332,Cygnet River,5223
333,Dalkey,5461
334,Darke Peak,5642
335,Darlington,5047
336,Davenport,5700
337,Daveyston,5355
338,Davoren Park,5113
339,Daw Park,5041
340,Dawesley,5252
341,Dawson,5422
342,De Rose Hill,5999
343,Deep Creek,5204
344,Deepwater,5266
345,Delamere,5204
346,Denial Bay,5690
347,Dernancourt,5075
348,D'Estrees Bay,5223
349,Devlins Pound,5330
350,Devon Park,5008
351,Dingabledinga,5172
352,Direk,5110
353,Dismal Swamp,5291
354,Donovans,5291
355,Dorset Vale,5157
356,Douglas Point,5601
357,Dover Gardens,5048
358,Dowlingville,5555
359,Dry Creek,5094
360,Dublin,5501
361,Duck Ponds,5607
362,Dudley East,5222
363,Dudley Park,5008
364,Dudley West,5222
365,Dulkaninna,5733
366,Dulwich,5065
367,Duncan,5223
368,Dutton,5356
369,Dutton East,5356
370,East Moonta,5558
371,Eastwood,5063
372,Eba,5320
373,Ebenezer,5355
374,Echunga,5153
375,Eden Hills,5050
376,Eden Valley,5235
377,Edillilie,5630
378,Edinburgh,5111
379,Edinburgh North,5113
380,Edithburgh,5583
381,Edwardstown,5039
382,Eight Mile Creek,5291
383,Elizabeth,5112
384,Elizabeth Downs,5113
385,Elizabeth East,5112
386,Elizabeth Grove,5112
387,Elizabeth North,5113
388,Elizabeth Park,5113
389,Elizabeth South,5112
390,Elizabeth Vale,5112
391,Elizabeth West,5113
392,Elliston,5670
393,Ellizabeth Vale,5112
394,Elwomple,5260
395,Emu Bay,5223
396,Emu Downs,5381
397,Emu Flat,5453
398,Encounter Bay,5211
399,Enfield,5085
400,Erindale,5066
401,Eringa,5734
402,Erith,5461
403,Etadunna,5733
404,Ethelton,5015
405,Ettrick,5253
406,Eudunda,5374
407,Eurelia,5431
408,Euromina,5454
409,Evandale,5069
410,Evanston,5116
411,Evanston Gardens,5116
412,Evanston Park,5116
413,Evanston South,5116
414,Evarard Park,5035
415,Evelyn Downs,5723
416,Everard Central,5461
417,Everard Park,5035
418,Exeter,5019
419,Eyre,5121
420,Fairview Park,5126
421,Farina Station,5733
422,Farm Beach,5607
423,Farrell Flat,5416
424,Felixstow,5070
425,Ferryden Park,5010
426,Field,5265
427,Findon,5023
428,Finniss,5255
429,Firle,5070
430,Fischer,5502
431,Fisher,5354
432,Fisherman Bay,5522
433,Fitzgerald Bay,5601
434,Fitzroy,5082
435,Flagstaff Hill,5159
436,Flaxley,5153
437,Flaxman Valley,5235
438,Flinders Chase,5223
439,Flinders Park,5025
440,Flinders Ranges,5434
441,Florina Station,5440
442,Fords,5373
443,Forest Range,5139
444,Forestville,5035
445,Forreston,5233
446,Foul Bay,5577
447,Fountain,5607
448,Fowlers Bay,5690
449,Fox,5272
450,Frances,5262
451,Frankton,5374
452,Freeling,5372
453,Frewville,5063
454,Fulham,5024
455,Fulham Gardens,5024
456,Fullarton,5063
457,Furner,5280
458,Galga,5308
459,Gammon Ranges,5732
460,Garden Island,5960
461,Gawler,5118
462,Gawler Belt,5118
463,Gawler East,5118
464,Gawler Ranges,5655
465,Gawler River,5118
466,Gawler South,5118
467,Gawler West,5118
468,Gemmells,5255
469,Georgetown,5472
470,Gepps Cross,5094
471,Geranium,5301
472,Geranium Plains,5381
473,Gerard,5343
474,German Creek,5291
475,German Flat,5280
476,Germein Bay,5495
477,Gidgealpa,5731
478,Gifford Hill,5253
479,Gilberton,5081
480,Giles Corner,5411
481,Gillentown,5453
482,Gilles Downs,5600
483,Gilles Plains,5086
484,Gillman,5013
485,Gladstone,5473
486,Glandore,5037
487,Glanville,5015
488,Glen Osmond,5064
489,Glenalta,5052
490,Glenburnie,5291
491,Glencoe,5291
492,Glendambo,5710
493,Glenelg,5045
494,Glenelg East,5045
495,Glenelg North,5045
496,Glenelg South,5045
497,Glengowrie,5044
498,Glenroy,5277
499,Glenside,5065
500,Glenunga,5064
501,Globe Derby Park,5110
502,Glossop,5344
503,Glynde,5070
504,Golden Grove,5125
505,Golden Heights,5322
506,Gomersal,5352
507,Good Hope Landing,5330
508,Goodwood,5034
509,Goolwa,5214
510,Goolwa Beach,5214
511,Goolwa North,5214
512,Goolwa South,5214
513,Gosse,5223
514,Gould Creek,5114
515,Grace Plains,5502
516,Grange,5022
517,Green Fields,5107
518,Green Hills Range,5153
519,Green Patch,5607
520,Greenacres,5086
521,Greenhill,5140
522,Greenock,5360
523,Greenways,5272
524,Greenwith,5125
525,Gulfview Heights,5096
526,Gulnare,5471
527,Gumeracha,5233
528,Gurra Gurra,5343
529,Hackham,5163
530,Hackham West,5163
531,Hackney,5069
532,Hahndorf,5245
533,Haines,5223
534,Halbury,5461
535,Halidon,5309
536,Hallelujah Hills,5381
537,Hallett,5419
538,Hallett Cove,5158
539,Hamilton,5373
540,Hamley Bridge,5401
541,Hammond,5431
542,Hampden,5374
543,Hampstead Gardens,5086
544,Hansborough,5374
545,Hanson,5417
546,Happy Valley,5159
547,Hardwicke Bay,5575
548,Harrogate,5244
549,Hart,5464
550,Hartley,5255
551,Haslam,5680
552,Hatherleigh,5280
553,Hawker,5434
554,Hawson,5607
555,Hawthorn,5062
556,Hawthorndene,5051
557,Hay Flat,5204
558,Hay Valley,5252
559,Hayborough,5211
560,Hazelwood Park,5066
561,Heathfield,5153
562,Heathpool,5068
563,Hectorville,5073
564,Hendon,5014
565,Henley Beach,5022
566,Henley Beach South,5022
567,Hewett,5118
568,Highbury,5089
569,Highgate,5062
570,Highland Valley,5255
571,Hill River,5453
572,Hillbank,5112
573,Hillcrest,5086
574,Hillier,5116
575,Hilltown,5455
576,Hiltaba,5717
577,Hilton,5033
578,Hindmarsh,5007
579,Hindmarsh Island,5214
580,Hindmarsh Tiers,5202
581,Hindmarsh Valley,5211
582,Hinks,5603
583,Holden Hill,5088
584,Holder,5330
585,Holder Siding,5330
586,Holowiliena,5432
587,Holowiliena South,5432
588,Honiton,5576
589,Hope Forest,5172
590,Hope Gap,5555
591,Hope Valley,5090
592,Horsnell Gully,5141
593,Hoskin Corner,5461
594,Houghton,5131
595,Hove,5048
596,Hoyleton,5453
597,Huddleston,5523
598,Humbug Scrub,5114
599,Huntfield Heights,5163
600,Hyde Park,5061
601,Hynam,5262
602,Ingle Farm,5098
603,Inglewood,5133
604,Ingomar,5723
605,Inkerman,5550
606,Inman Valley,5211
607,Innamincka,5731
608,Inneston,5577
609,Iron Knob,5601
610,Ironbank,5153
611,Ironstone,5222
612,Iwantja,872
613,Jabuk,5301
614,Jamestown,5491
615,Jericho,5554
616,Jerusalem,5554
617,Jervois,5259
618,Joanna,5271
619,Joslin,5070
620,Julia,5374
621,Jupiter Creek,5153
622,Kadina,5554
623,Kainton,5552
624,Kalangadoo,5278
625,Kalbeeba,5118
626,Kaldoonera,5655
627,Kallora,5550
628,Kaltjiti,872
629,Kangarilla,5157
630,Kangaroo Flat,5118
631,Kangaroo Head,5222
632,Kangaroo Inn,5280
633,Kanmantoo,5252
634,Kanni,5330
635,Kanpi,872
636,Kanyaka,5434
637,Kapinnie,5632
638,Kapunda,5373
639,Karatta,5223
640,Karcultaby,5654
641,Karkoo,5632
642,Karoonda,5307
643,Karralta Park,5037
644,Karte,5307
645,Katunga Station,5600
646,Keilira,5275
647,Keith,5267
648,Kellidie Bay,5607
649,Kelly,5641
650,Kensington,5068
651,Kensington Gardens,5068
652,Kensington Park,5068
653,Kent Town,5067
654,Kenton Valley,5233
655,Kepa,5259
656,Keppoch,5271
657,Kersbrook,5231
658,Keswick,5035
659,Keswick Terminal,5035
660,Keyneton,5353
661,Ki Ki,5261
662,Kiana,5607
663,Kidman Park,5025
664,Kielpa,5642
665,Kilburn,5084
666,Kilkenny,5009
667,Kimba,5641
668,Kingoonya,5719
669,Kings Park,5034
670,Kingscote,5223
671,Kingsford,5118
672,Kingston On Murray,5331
673,Kingston Park,5049
674,Kingston Se,5275
675,Kingston-On-Murray,5331
676,Kingswood,5062
677,Klemzig,5087
678,Kohinoor,5223
679,Kolendo,5717
680,Kondoolka,5717
681,Kongal,5270
682,Kongorong,5291
683,Koolunga,5464
684,Koolywurtie,5575
685,Koonamore,5440
686,Koongawa,5650
687,Koonibba,5690
688,Koonoona,5417
689,Koonunga,5373
690,Koorine,5279
691,Kootaberra,5713
692,Koppamurra,5271
693,Koppio,5607
694,Korunye,5502
695,Krondorf,5352
696,Kudla,5115
697,Kuitpo,5172
698,Kuitpo Colony,5172
699,Kulpara,5555
700,Kurralta Park,5037
701,Kyancutta,5651
702,Kybunga,5453
703,Kybybolite,5262
704,Kyeema,5172
705,Laffer,5267
706,Lake Gilles,5600
707,Lake Plains,5255
708,Lameroo,5302
709,Langhorne Creek,5255
710,Largs Bay,5016
711,Largs North,5016
712,Laura,5480
713,Laura Bay,5680
714,Laurie Park,5271
715,Leabrook,5068
716,Leasingham,5452
717,Leawood Gardens,5150
718,Leigh Creek,5731
719,Leighton,5417
720,Lenswood,5240
721,Lewiston,5501
722,Light Pass,5355
723,Lightsview,5085
724,Lincoln Gap,5715
725,Lincoln National Park,5607
726,Linden Park,5065
727,Lindley,5320
728,Lindon,5731
729,Linwood,5410
730,Lipson,5607
731,Little Douglas,5607
732,Littlehampton,5250
733,Lobethal,5241
734,Lochaber,5271
735,Lochiel,5510
736,Lock,5633
737,Lockleys,5032
738,Long Flat,5253
739,Long Plains,5501
740,Longwood,5153
741,Lonsdale,5160
742,Louth Bay,5607
743,Loveday,5345
744,Lowan Vale,5268
745,Lowbank,5330
746,Lower Broughton,5540
747,Lower Hermitage,5131
748,Lower Inman Valley,5211
749,Lower Light,5501
750,Lower Mitcham,5062
751,Loxton,5333
752,Loxton North,5333
753,Lucindale,5272
754,Lyndhurst,5731
755,Lyndoch,5351
756,Lynton,5062
757,Lyrup,5343
758,Maaoupe,5277
759,Macclesfield,5153
760,Macdonald Park,5121
761,Macgillivray,5223
762,Magarey,5280
763,Magdala,5400
764,Magdalla,5401
765,Maggea,5311
766,Magill,5072
767,Maitland,5573
768,Makin,5267
769,Mallala,5502
770,Maltee,5690
771,Malvern,5061
772,Mambray Creek,5495
773,Mangalo,5602
774,Manna Hill,5440
775,Mannanarie,5422
776,Manningham,5086
777,Mannum,5238
778,Manoora,5414
779,Mansfield Park,5012
780,Mantung,5308
781,Marama,5307
782,Marananga,5355
783,Marble Hill,5137
784,Marcollat,5271
785,Marden,5070
786,Marino,5049
787,Marion,5043
788,Marion Bay,5575
789,Markaranka,5330
790,Marla,5724
791,Marleston,5033
792,Marrabel,5413
793,Marree,5733
794,Marree Station,5733
795,Marryatville,5068
796,Maslin Beach,5170
797,Matta Flat,5554
798,Maude,5320
799,Mawson Lakes,5095
800,Maylands,5069
801,Mccallum,5267
802,Mccracken,5211
803,Mcdouall Peak,5723
804,Mcharg Creek,5157
805,Mclaren Flat,5171
806,Mclaren Vale,5171
807,Meadows,5201
808,Medindie,5081
809,Medindie Gardens,5081
810,Medinidie,5081
811,Melrose,5483
812,Melrose Park,5039
813,Melton,5552
814,Melton Station,5440
815,Meningie,5264
816,Meningie East,5264
817,Meningie West,5264
818,Menzies,5223
819,Mercunda,5308
820,Merghiny,5690
821,Meribah,5311
822,Merriton,5523
823,Merty Merty,5731
824,Middle Beach,5501
825,Middle River,5223
826,Middleback Range,5600
827,Middleton,5213
828,Midgee,5602
829,Milang,5256
830,Mile End,5031
831,Mile End South,5031
832,Millbrook,5231
833,Mil-Lel,5291
834,Millicent,5280
835,Millswood,5034
836,Miltalie,5602
837,Mimili,872
