ID,Name,Postcode
838,Minbrie,5602
839,Mindarie,5309
840,Mingary,5440
841,Mingbool,5291
842,Minlaton,5575
843,Minnipa,5654
844,Mintaro,5415
845,Miranda,5700
846,Mitcham,5062
847,Mitchell,5362
848,Mitchell Park,5043
849,Mitchellville,5602
850,Moana,5169
851,Moculta,5353
852,Modbury,5092
853,Modbury Heights,5092
854,Modbury North,5092
855,Monarto,5254
856,Monarto South,5254
857,Monash,5342
858,Monbulla,5277
859,Montacute,5134
860,Montarra,5172
861,Monteith,5254
862,Moockra,5432
863,Moody,5607
864,Moolawatana,5732
865,Moolooloo,5730
866,Moonta,5558
867,Moonta Bay,5558
868,Moonta Mines,5558
869,Moorak,5291
870,Moorlands,5301
871,Moorook,5332
872,Moorook South,5332
873,Moppa,5355
874,Morchard,5431
875,Morgan,5320
876,Morn Hill,5401
877,Morphett Vale,5162
878,Morphettville,5043
879,Mortana,5671
880,Moseley,5641
881,Mosquito Hill,5214
882,Motpena,5730
883,Mount Barker,5251
884,Mount Barker Junction,5251
885,Mount Barker Springs,5251
886,Mount Barker Summit,5251
887,Mount Barry,5723
888,Mount Benson,5275
889,Mount Bryan,5418
890,Mount Bryan East,5419
891,Mount Burr,5279
892,Mount Charles,5267
893,Mount Compass,5210
894,Mount Cooper,5671
895,Mount Crawford,5351
896,Mount Drummond,5607
897,Mount Eba,5720
898,Mount Falkland,5730
899,Mount Gambier,5290
900,Mount George,5144
901,Mount Hope,5607
902,Mount Ive,5717
903,Mount Jagged,5211
904,Mount Light,5271
905,Mount Lyndhurst,5731
906,Mount Magnificent,5210
907,Mount Mary,5374
908,Mount Mcintyre,5279
909,Mount Mckenzie,5353
910,Mount Observation,5255
911,Mount Osmond,5064
912,Mount Pleasant,5235
913,Mount Sarah,5734
914,Mount Schank,5291
915,Mount Templeton,5461
916,Mount Torrens,5244
917,Mount Wedge,5670
918,Mount Willoughby,5723
919,Moyhall,5271
920,Mudamuckla,5680
921,Mulgundawa,5255
922,Mulka,5733
923,Mullaquana,5601
924,Muloorina,5733
925,Mulyungarie,5440
926,Mundoora,5555
927,Mundowdna,5733
928,Mundulla,5270
929,Mundulla West,5270
930,Mungeranie,5733
931,Munno Para,5115
932,Munno Para Downs,5115
933,Munno Para West,5115
934,Murbko,5320
935,Murdinga,5607
936,Murlong,5642
937,Murputja,872
938,Murray Bridge,5253
939,Murray Bridge East,5253
940,Murray Bridge North,5253
941,Murray Bridge South,5253
942,Murray Town,5481
943,Murtho,5340
944,Muston,5221
945,Mylor,5153
946,Mypolonga,5254
947,Myponga,5202
948,Myponga Beach,5202
949,Myrtle Bank,5064
950,Myrtle Springs,5731
951,Nackara,5440
952,Nadia,5690
953,Naidia,5354
954,Nailsworth,5083
955,Nain,5360
956,Nairne,5252
957,Nalyappa,5558
958,Nangkita,5210
959,Nangwarry,5277
960,Nantawarra,5550
961,Napperby,5540
962,Naracoorte,5271
963,Narridy,5523
964,Narrung,5259
965,Naturi,5259
966,Neales Flat,5374
967,Nectar Brook,5495
968,Nelshaby,5540
969,Nepabunna,5732
970,Nepean Bay,5223
971,Netherby,5064
972,Netherton,5301
973,Netley,5037
974,New Port,5015
975,New Residence,5333
976,New Town,5554
977,New Well,5357
978,Newland,5223
979,Newton,5074
980,Ngapala,5374
981,Ngarkat,5302
982,Nildottie,5238
983,Nilpena,5730
984,Nilpinna Station,5723
985,Ninnes,5560
986,Noarlunga Centre,5168
987,Noarlunga Downs,5168
988,Nonning,5717
989,Nora Creina,5276
990,Normanville,5204
991,North Adelaide,5006
992,North Beach,5556
993,North Brighton,5048
994,North Haven,5018
995,North Moolooloo,5732
996,North Moonta,5558
997,North Plympton,5037
998,North Shields,5607
999,North Yelta,5558
1000,Northern Heights,5253
1001,Northfield,5085
1002,Northgate,5085
1003,Norton Summit,5136
1004,Norwood,5067
1005,Novar Gardens,5040
1006,Nullarbor,5690
1007,Nundroo,5690
1008,Nunjikompita,5680
1009,Nuriootpa,5355
1010,Nurom,5523
1011,Nurragi,5256
1012,Oakbank,5243
1013,Oakden,5086
1014,Oakden Hills,5713
1015,Oaklands Park,5046
1016,Ob Flat,5291
1017,O'Halloran Hill,5158
1018,Olary,5440
1019,Old Calperum,5341
1020,Old Noarlunga,5168
1021,Old Reynella,5161
1022,Olympic Dam,5725
1023,One Tree Hill,5114
1024,Onkaparinga Hills,5163
1025,Oodla Wirra,5422
1026,Oodnadatta,5734
1027,Orroroo,5431
1028,Osborne,5017
1029,O'Sullivan Beach,5166
1030,Ottoway,5013
1031,Oulnina,5440
1032,Outalpa,5440
1033,Outer Harbor,5018
1034,Overland Corner,5330
1035,Ovingham,5082
1036,Owen,5460
1037,Padthaway,5271
1038,Paechtown,5245
1039,Pages Flat,5172
1040,Paisley,5357
1041,Palkagee,5670
1042,Pallamana,5254
1043,Palmer,5237
1044,Pandie Pandie,5733
1045,Pandurra,5715
1046,Panitya,5641
1047,Panorama,5041
1048,Para Hills,5096
1049,Para Hills West,5096
1050,Para Vista,5098
1051,Parachilna,5730
1052,Paracombe,5132
1053,Paradise,5075
1054,Parafield,5106
1055,Parafield Gardens,5107
1056,Paralowie,5108
1057,Paramatta,5558
1058,Paratoo,5422
1059,Parawa,5203
1060,Parham,5501
1061,Parilla,5303
1062,Paringa,5340
1063,Paris Creek,5201
1064,Park Holme,5043
1065,Parkside,5063
1066,Parnaroo,5422
1067,Parndana,5220
1068,Parrakie,5301
1069,Paruna,5311
1070,Pasadena,5042
1071,Paskeville,5552
1072,Pata,5333
1073,Payneham,5070
1074,Payneham South,5070
1075,Peake,5301
1076,Pearlah,5607
1077,Peebinga,5304
1078,Pekina,5431
1079,Pelican Lagoon,5222
1080,Pelican Point,5291
1081,Penfield,5121
1082,Penfield Gardens,5121
1083,Penneshaw,5222
1084,Pennington,5013
1085,Penola,5277
1086,Penong,5690
1087,Penrice,5353
1088,Penwortham,5453
1089,Perlubie,5680
1090,Pernatty,5713
1091,Perponda,5308
1092,Peterborough,5422
1093,Peterhead,5016
1094,Petersville,5571
1095,Petherick,5267
1096,Petina,5680
1097,Petwood,5252
1098,Pewsey Vale,5351
1099,Piccadilly,5151
1100,Piednippie,5680
1101,Pike River,5340
1102,Pimba,5720
1103,Pimbaacla,5661
1104,Pine Creek Station,5440
1105,Pine Hill,5269
1106,Pine Point,5571
1107,Pinery,5460
1108,Pinkerton Plains,5400
1109,Pinks Beach,5275
1110,Pinnaroo,5304
1111,Pipalyatjara,872
1112,Pirie East,5540
1113,Pleasant Park,5277
1114,Plympton,5038
1115,Plympton Park,5038
1116,Point Boston,5607
1117,Point Lowly,5601
1118,Point Pass,5374
1119,Point Pearce,5573
1120,Point Souttar,5577
1121,Point Sturt,5256
1122,Point Turton,5575
1123,Polda,5670
1124,Polish Hill River,5453
1125,Poltalloch,5259
1126,Pompoota,5238
1127,Ponde,5238
1128,Poochera,5655
1129,Pooginagoric,5268
1130,Pooginook,5330
1131,Poonindie,5607
1132,Pooraka,5095
1133,Port Adelaide,5015
1134,Port Arthur,5572
1135,Port Augusta,5700
1136,Port Augusta West,5700
1137,Port Bonython,5600
1138,Port Broughton,5522
1139,Port Clinton,5570
1140,Port Davis,5540
1141,Port Elliot,5212
1142,Port Gawler,5501
1143,Port Germein,5495
1144,Port Hughes,5558
1145,Port Julia,5575
1146,Port Kenny,5671
1147,Port Lincoln,5606
1148,Port Macdonnell,5291
1149,Port Mannum,5238
1150,Port Moorowie,5576
1151,Port Neill,5604
1152,Port Noarlunga,5167
1153,Port Noarlunga South,5167
1154,Port Paterson,5700
1155,Port Pirie,5540
1156,Port Pirie South,5540
1157,Port Pirie West,5540
1158,Port Rickaby,5575
1159,Port Victoria,5573
1160,Port Vincent,5581
1161,Port Wakefield,5550
1162,Port Willunga,5173
1163,Porter Lagoon,5416
1164,Price,5570
1165,Prospect,5082
1166,Prospect Hill,5201
1167,Pukatja,878
1168,Puntabie,5680
1169,Punthari,5238
1170,Punyelroo,5354
1171,Purnong,5238
1172,Purple Downs,5720
1173,Puttapa,5730
1174,Pyap,5333
1175,Pyap West,5333
1176,Pygery,5655
1177,Qualco,5322
1178,Queenstown,5014
1179,Quondong,5417
1180,Quorn,5433
1181,Racecourse Bay,5291
1182,Ramco,5322
1183,Ramco Heights,5322
1184,Ramsay,5575
1185,Rapid Bay,5204
1186,Red Creek,5255
1187,Redbanks,5502
1188,Redhill,5521
1189,Redwood Park,5097
1190,Reedy Creek,5275
1191,Reeves Plains,5502
1192,Regency  Park,5010
1193,Regency Park,5010
1194,Reid,5118
1195,Rendelsham,5280
1196,Renmark,5341
1197,Renmark North,5341
1198,Renmark South,5341
1199,Renmark West,5341
1200,Renown Park,5008
1201,Reynella,5161
1202,Reynella East,5161
1203,Rhynie,5412
1204,Richmond,5033
1205,Ridgehaven,5097
1206,Ridleyton,5008
1207,Risdon Park,5540
1208,Risdon Park South,5540
1209,Riverglades,5253
1210,Riverglen,5253
1211,Riverton,5412
1212,Robe,5276
1213,Robertstown,5381
1214,Rochester,5464
1215,Rockleigh,5254
1216,Rocky Camp,5280
1217,Rocky Gully,5253
1218,Rose Park,5067
1219,Rosedale,5350
1220,Rosetown,5275
1221,Rosewater,5013
1222,Roseworthy,5371
1223,Rosslyn Park,5072
1224,Rostrevor,5073
1225,Rowland Flat,5352
1226,Roxby Downs,5725
1227,Roxby Downs Station,5725
1228,Royal Park,5014
1229,Royston Park,5070
1230,Rudall,5642
1231,Saddleworth,5413
1232,Saints,5461
1233,Salem,5255
1234,Salisbury,5108
1235,Salisbury Downs,5108
1236,Salisbury East,5109
1237,Salisbury Heights,5109
1238,Salisbury North,5108
1239,Salisbury Park,5109
1240,Salisbury Plain,5109
1241,Salisbury South,5106
1242,Salsbury East,5109
1243,Salt Creek,5264
1244,Salter Springs,5401
1245,Saltia,5700
1246,Sampson Flat,5114
1247,Sandalwood,5309
1248,Sandergrove,5255
1249,Sanderston,5237
1250,Sandilands,5571
1251,Sandleton,5356
1252,Sandy Creek,5350
1253,Sandy Grove,5275
1254,Sceale Bay,5680
1255,Scott Creek,5153
1256,Seacliff,5049
1257,Seacliff Park,5049
1258,Seacombe Gardens,5047
1259,Seacombe Heights,5047
1260,Seacombe Sturt,5047
1261,Seaford,5169
1262,Seaford Heights,5169
1263,Seaford Meadows,5169
1264,Seaford Rise,5169
1265,Seal Bay,5223
1266,Seaton,5023
1267,Seaview Downs,5049
1268,Sebastopol,5280
1269,Second Valley,5204
1270,Sedan,5353
1271,Seddon,5223
1272,Sefton Park,5083
1273,Sellicks Beach,5174
1274,Sellicks Hill,5174
1275,Semaphore,5019
1276,Semaphore Park,5019
1277,Semaphore South,5019
1278,Senior,5268
1279,Seppeltsfield,5355
1280,Sevenhill,5453
1281,Shaugh,5267
1282,Shea - Oak Log,5371
1283,Sheaoak Flat,5581
1284,Shea-Oak Log,5371
1285,Sheidow Park,5158
1286,Sheringa,5607
1287,Sherlock,5301
1288,Sherwood,5267
1289,Short,5279
1290,Siam,5717
1291,Silverton,5204
1292,Simpson Desert,5734
1293,Skye,5072
1294,Sleaford,5607
1295,Smithfield,5114
1296,Smithfield Plains,5114
1297,Smoky Bay,5680
1298,Snowtown,5520
1299,Solomon,5641
1300,Solomontown,5540
1301,Somerton Park,5044
1302,South Brighton,5048
1303,South Hummocks,5550
1304,South Kilkerran,5573
1305,South Plympton,5038
1306,Southend,5280
1307,Spalding,5454
1308,Spence,5271
1309,Spring Farm,5453
1310,Spring Gully,5453
1311,Springfield,5062
1312,Springton,5235
1313,Square Mile,5291
1314,St Agnes,5097
1315,St Clair,5011
1316,St Georges,5064
1317,St Ives,5252
1318,St Johns,5373
1319,St Kilda,5110
1320,St Kitts,5356
1321,St Marys,5042
1322,St Morris,5068
1323,St Peters,5069
1324,Stanley,5415
1325,Stanley Flat,5453
1326,Stansbury,5582
1327,Steelton,5413
1328,Steinfeld,5356
1329,Stepney,5069
1330,Stewart Range,5271
1331,Stirling,5152
1332,Stirling North,5710
1333,Stockport,5410
1334,Stockwell,5355
1335,Stockyard Creek,5460
1336,Stockyard Plain,5330
1337,Stokes Bay,5223
1338,Stone Hut,5480
1339,Stone Well,5352
1340,Stonyfell,5066
1341,Strathalbyn,5255
1342,Streaky Bay,5680
1343,Struan,5271
1344,Stuart,5320
1345,Stuarts Creek,5720
1346,Stun'Sail Boom,5223
1347,Sturt,5047
1348,Sturt Vale,5417
1349,Sultana Point,5583
1350,Summertown,5141
1351,Sunlands,5322
1352,Sunnybrae,5422
1353,Sunnydale,5354
1354,Sunnyside,5253
1355,Sunnyvale,5552
1356,Surrey Downs,5126
1357,Sutherlands,5374
1358,Suttontown,5291
1359,Swan Reach,5354
1360,Swanport,5253
1361,Swede Flat,5270
1362,Tailem Bend,5260
1363,Taldra,5311
1364,Talia,5670
1365,Tantanoola,5280
1366,Tanunda,5352
1367,Taperoo,5017
1368,Taplan,5311
1369,Taratap,5275
1370,Tarcoola,5710
1371,Tarcowie,5431
1372,Tarlee,5411
1373,Tarpeena,5277
1374,Tatachilla,5171
1375,Taunton,5235
1376,Taylorville,5330
1377,Tea Tree Gully,5091
1378,Teal Flat,5238
1379,Telowie,5540
1380,Templers,5371
1381,Tennyson,5022
1382,Tepko,5254
1383,Teringie,5072
1384,Terowie,5421
1385,The Gap,5271
1386,The Pines,5575
1387,The Range,5172
1388,Thebarton,5031
1389,Thevenard,5690
1390,Thomas Plain,5554
1391,Thompson Beach,5501
1392,Thorngate,5082
1393,Thornlea,5280
1394,Thrington,5552
1395,Tiatukia,5607
1396,Tickera,5555
1397,Tikalina,5440
1398,Tilley Swamp,5275
1399,Tintinara,5266
1400,Todmorden,5734
1401,Tolderol,5256
1402,Tonsley,5042
1403,Tooligie,5607
1404,Tooperang,5255
1405,Toora,5253
1406,Toorak Gardens,5065
1407,Tootenilla,5607
1408,Torrens Park,5062
1409,Torrens Vale,5203
1410,Torrensville,5031
1411,Tothill Creek,5413
1412,Totness,5250
1413,Towitta,5353
1414,Tranmere,5073
1415,Trihi,5279
1416,Trinity Gardens,5068
1417,Trott Park,5158
1418,Truro,5356
1419,Tulka,5607
1420,Tumby Bay,5605
1421,Tungkillo,5236
1422,Tunkalilla,5203
1423,Tusmore,5065
1424,Two Wells,5501
1425,Ucolta,5422
1426,Uleybury,5114
1427,Ulooloo,5419
1428,Ulyerra,5670
1429,Umuwa,877
1430,Undalya,5451
1431,Underdale,5032
1432,Ungarra,5607
1433,Unley,5061
1434,Unley Park,5061
1435,Upalinna,5434
1436,Upper Hermitage,5131
1437,Upper Sturt,5156
1438,Uraidla,5142
1439,Urania,5573
1440,Urrbrae,5064
1441,Uworra,5690
1442,Vale Park,5081
1443,Valley  View,5092
1444,Valley View,5093
1445,Veitch,5312
1446,Venus Bay,5607
1447,Verdun,5245
1448,Verran,5603
1449,Victor Harbor,5211
1450,Vine Vale,5352
1451,Virginia,5120
1452,Vista,5091
1453,Vivonne Bay,5223
1454,Waddikee,5640
1455,Waikerie,5330
1456,Waitpinga,5211
1457,Walker Flat,5238
1458,Walkerville,5081
1459,Walkley Heights,5098
1460,Wall Flat,5254
1461,Wallala,5661
1462,Wallaroo,5556
1463,Wallaroo Mines,5554
1464,Wallaroo Plain,5556
1465,Walloway,5431
1466,Waltowa,5264
1467,Wami Kata,5700
1468,Wanbi,5310
1469,Wandana,5690
1470,Wandearah East,5523
1471,Wandilo,5291
1472,Wangary,5607
1473,Wangolina,5275
1474,Wanilla,5607
1475,Wappilka,5332
1476,Warburto,5556
1477,Ward Belt,5118
1478,Ward Hill,5522
1479,Warnertown,5540
1480,Warooka,5577
1481,Warradale,5046
1482,Warramboo,5650
1483,Washpool,5454
1484,Wasleys,5400
1485,Watchman,5461
1486,Waterfall Gully,5066
1487,Waterloo,5413
1488,Waterloo Corner,5110
1489,Watervale,5452
1490,Watraba,5690
1491,Wattle Flat,5203
1492,Wattle Park,5066
1493,Wattle Range,5280
1494,Wattle Range East,5279
1495,Wauraltee,5573
1496,Wayville,5034
1497,Weeroona Island,5495
1498,Weetulta,5573
1499,Welbourn Hill,5724
1500,Welland,5007
1501,Wellington,5259
1502,Wellington East,5259
1503,Wepar,5278
1504,Wertaloona,5732
1505,West Beach,5024
1506,West Croydon,5008
1507,West Hindmarsh,5007
1508,West Lakes,5021
1509,West Lakes Shore,5020
1510,West Range,5275
1511,West Richmond,5033
1512,Westall,5680
1513,Westbourne Park,5041
1514,Western Flat,5268
1515,Western River,5223
1516,Westlakes,5021
1517,White Hill,5253
1518,White Hut,5575
1519,White Sands,5253
1520,White Well Corner,5690
1521,Whites Flat,5607
1522,Whites Hill,5254
1523,Whites River,5607
1524,Whites Valley,5172
1525,Whitwarta,5461
1526,Whyalla,5600
1527,Whyalla Barson,5600
1528,Whyalla Jenkins,5609
1529,Whyalla Norrie,5608
1530,Whyalla Playford,5600
1531,Whyalla Stuart,5608
1532,Whyte Yarcowie,5420
1533,Wiawera,5440
1534,Wigley Flat,5357
1535,Wild Dog Valley,5271
1536,Wild Horse Plains,5501
1537,Wilgena,5719
1538,Willalo,5419
1539,Willalooka,5267
1540,Willamulka,5554
1541,Willaston,5118
1542,William Creek,5723
1543,Williamstown,5351
1544,Willochra,5433
1545,Willoughby,5222
1546,Willow Creek,5211
1547,Willow Springs,5434
1548,Willowie,5431
1549,Willunga,5172
1550,Willunga Hill,5172
1551,Willunga South,5172
1552,Willyaroo,5255
1553,Wilmington,5485
1554,Windsor,5501
1555,Windsor Gardens,5087
1556,Wingfield,5013
1557,Winkie,5343
1558,Winnininnie,5440
1559,Winninowie,5700
1560,Wintinna,5723
1561,Winulta,5555
1562,Wirrabara,5481
1563,Wirraminna,5719
1564,Wirrealpa,5730
1565,Wirrega,5267
1566,Wirrina Cove,5204
1567,Wirrulla,5661
1568,Wisanger,5223
1569,Wistow,5251
1570,Witera,5671
1571,Witjira,5734
1572,Wokurna,5520
1573,Wolseley,5269
1574,Wompinie,5440
1575,Wongulla,5238
1576,Wonuarra,5340
1577,Woodchester,5255
1578,Woodcroft,5162
1579,Woodforde,5072
1580,Woodlane,5254
1581,Woodleigh,5311
1582,Woods Point,5253
1583,Woodside,5244
1584,Woodville,5011
1585,Woodville Gardens,5012
1586,Woodville North,5012
1587,Woodville Park,5011
1588,Woodville Park ,5009
1589,Woodville South,5011
1590,Woodville West,5011
1591,Wool Bay,5575
1592,Woolpunda,5330
1593,Wooltana,5732
1594,Woolundunga,5700
1595,Woomera,5720
1596,Worlds End,5381
1597,Worrolong,5291
1598,Wrattonbully,5271
1599,Wudinna,5652
1600,Wunkar,5311
1601,Wye,5291
1602,Wynarka,5306
1603,Wynn Vale,5092
1604,Yacka,5470
1605,Yahl,5291
1606,Yalata,5690
1607,Yallunda Flat,5607
1608,Yamba,5341
1609,Yanerbie,5680
1610,Yaninee,5653
1611,Yankalilla,5203
1612,Yantanabie,5661
1613,Yanyarrie,5432
1614,Yardea,5717
1615,Yarrah,5433
1616,Yatala Vale,5126
1617,Yatina,5493
1618,Yattalunga,5114
1619,Yeelanna,5632
1620,Yellabinna,5690
1621,Yelta,5558
1622,Yongala,5493
1623,Yorke Valley,5573
1624,Yorketown,5576
1625,Younghusband,5238
1626,Yumali,5261
1627,Yundi,5172
1628,Yunta,5440
1629,Yunyarinyi,901
